file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
027400321,0.0,3.466,SPEAKER2740,-49.38121960554755,-49.62250328063965,2.7954500515176286,18.127814840195192
021120250,0.0,4.466,SPEAKER2112,-47.373523140380314,-53.30202988215855,2.78906809114382,11.308904960832306
003060064,0.0,4.44,SPEAKER0306,-56.257548564189186,-59.20813095092773,2.78906809114382,18.329092769160482
054010148,0.0,2.695,SPEAKER5401,-47.7185546875,-54.35518487294515,2.789066908128558,13.14516892585266
004610148,0.0,4.53,SPEAKER0461,-43.49119153559602,-46.81557568636808,2.7890657251132964,13.825667193914532
001220034,0.0,3.336,SPEAKER0122,-49.6263215755988,-61.62483076615767,2.7890657251132964,13.458177615081862
001130005,0.0,3.831,SPEAKER0113,-54.932084285248045,-60.48394648234049,2.7890657251132964,6.561027492135889
096460012,0.0,6.07,SPEAKER9646,-41.90997927821252,-51.520426914609715,2.780719039745049,13.454115667726514
014040096,0.0,4.84,SPEAKER1404,-54.33036463713843,-60.39759190877279,2.780719039745049,4.530767586231246
090880142,0.0,4.24,SPEAKER9088,-47.383512676886795,-49.94644629955292,2.780717881194522,14.97151921925596
014690082,0.0,4.98,SPEAKER1469,-44.58863579317269,-49.752249998204846,2.780717881194522,12.067775320850942
000530154,0.0,3.45,SPEAKER0053,-48.98570538949275,-50.60088001598012,2.780717881194522,12.852971392064855
090700008,0.0,3.92,SPEAKER9070,-42.36644511320153,-44.39051410130092,2.7796572311250727,10.403302163360367
038370142,0.0,3.83,SPEAKER3837,-45.85784513707572,-45.88864154815674,2.7796572311250727,9.239640614266637
096170003,0.0,3.01,SPEAKER9617,-46.25056128010797,-53.35642381147905,2.7764082369563834,17.129194533281364
030880057,0.0,3.024,SPEAKER3088,-46.77422327711093,-48.370941400527954,2.7764082369563834,12.25762522554501
020300121,0.0,4.36,SPEAKER2030,-40.266655318233944,-40.76970173762395,2.7764082369563834,11.117002801484512
011090334,0.0,5.16,SPEAKER1109,-48.46927991763566,-53.11613362630208,2.7764082369563834,13.692033111472348
050290028,0.0,3.683,SPEAKER5029,-46.53909965183424,-49.36917358398438,2.7764068978242946,9.05456095182317
096250011,0.0,5.011,SPEAKER9625,-46.402756986027946,-49.55097545276988,2.776405558692206,5.301164861664905
054140104,0.0,2.56,SPEAKER5414,-44.05472946166992,-49.52567799886068,2.776405558692206,15.996285581365886
054060099,0.0,5.04,SPEAKER5406,-43.32525344122024,-45.574277548954406,2.776405558692206,11.32838265612516
030020100,0.0,4.35,SPEAKER3002,-45.55959051724138,-48.50976347923279,2.776405558692206,15.546552305943539
010500083,0.0,2.68,SPEAKER1050,-44.269363631063435,-47.287242317199706,2.776405558692206,13.721619395686234
024480105,0.0,4.209,SPEAKER2448,-49.998028317992876,-54.009837539107714,2.7764028804280283,17.672256183315344
096170018,0.0,4.832,SPEAKER9617,-47.25485652820911,-50.47604633199757,2.772938160769217,13.0863817288301
030460133,0.0,3.69,SPEAKER3046,-48.61133341802168,-52.392126195571,2.772938160769217,11.898928141912595
096160015,0.0,5.263,SPEAKER9616,-48.10681291587453,-54.58379886024877,2.7715201086175942,13.522618223060357
014470031,0.0,2.74,SPEAKER1447,-50.668314467381386,-55.34151949201311,2.7715158324858424,12.28890622192337
096080027,0.0,7.641,SPEAKER9608,-49.59081519960733,-52.849755477905276,2.770123873781914,10.836635781643082
028920027,0.0,3.298,SPEAKER2892,-46.29104817708333,-49.275957207930716,2.7701187765640047,16.702047861709445
013720198,0.0,3.31,SPEAKER1372,-48.01799117258308,-52.32584656609429,2.7701187765640047,18.004881020087407
001310078,0.0,4.726,SPEAKER0131,-44.60218188424947,-47.31654941334444,2.7701187765640047,13.04755909917271
020610090,0.0,3.776,SPEAKER2061,-45.96436321924603,-48.78390655517578,2.7701175022595277,12.161400898494513
095580102,0.0,4.06,SPEAKER9558,-45.28542564655172,-49.34140141805013,2.77011622795505,15.179803144418212
011350027,0.0,4.28,SPEAKER1135,-47.41807370765187,-53.075143814086914,2.7701136793460956,18.979895763755103
096450014,0.0,7.432,SPEAKER9645,-50.89153453061911,-51.55363308941877,2.760026648612297,2.8076008588464205
022420146,0.0,3.204,SPEAKER2242,-46.58365478515625,-50.18324604034424,2.760026648612297,14.897617572261401
010460111,0.0,2.954,SPEAKER1046,-46.39154197563559,-48.331806373596194,2.7547745819182436,9.023911375110497
096070005,0.0,7.28,SPEAKER9607,-45.495589371565934,-48.93275925208782,2.754773712278402,8.9094938185635
095550053,0.0,6.746,SPEAKER9555,-45.438093171296295,-49.013808215105975,2.754773712278402,9.76013451041968
001450043,0.0,3.73,SPEAKER0145,-38.968681928619304,-42.80769030253092,2.754773712278402,17.078473232006413
001330033,0.0,3.98,SPEAKER0133,-48.104089784861806,-51.052855491638184,2.75259909927726,11.173533859360319
020310148,0.0,2.76,SPEAKER2031,-48.75351350203805,-54.3091358385588,2.7505630062836413,16.52322447744678
020310335,0.0,2.34,SPEAKER2031,-46.32561264690171,-53.210734367370605,2.7505630062836413,18.41611533240267
011970141,0.0,5.708,SPEAKER1197,-43.423027720008754,-46.70574018690321,2.7505630062836413,16.111764073595936
001330115,0.0,3.663,SPEAKER0133,-45.68565893954918,-48.2292677935432,2.7505630062836413,13.9623891646828
000560154,0.0,5.46,SPEAKER0056,-47.91785785828755,-58.6507682800293,2.7505630062836413,15.742121225469193
096250001,0.0,3.838,SPEAKER9625,-45.18768310546875,-51.45503055348116,2.750163974439999,11.940332340581001
060670017,0.0,4.625,SPEAKER6067,-47.453369667926566,-50.74749611163961,2.750163974439999,13.381732790174361
023550257,0.0,3.841,SPEAKER2355,-46.762064615885414,-50.064288506141075,2.749009390895518,15.322421157685692
096010001,0.0,7.338,SPEAKER9601,-43.816350370401906,-53.01802501678467,2.7490059930345057,14.148708690810919
030270054,0.0,3.94,SPEAKER3027,-48.54189800126903,-51.19713053983801,2.7490059930345057,12.697862219966712
020220259,0.0,2.703,SPEAKER2022,-46.58526475694445,-55.41419460898951,2.7490059930345057,17.393174572220317
095530059,0.0,3.33,SPEAKER9553,-45.077820007507505,-51.56059595743815,2.74094476753218,15.602944694927404
024410222,0.0,3.42,SPEAKER2441,-49.6282380756579,-53.92177944183349,2.74094476753218,14.911775287348494
003060259,0.0,3.79,SPEAKER0306,-54.29993609828496,-56.70293827056885,2.74094476753218,10.636703764586244
054080154,0.0,3.84,SPEAKER5408,-48.64747619628906,-55.13552638462612,2.740941790554014,14.26650189083222
034230043,0.0,3.02,SPEAKER3423,-47.668722190604306,-52.47163118634905,2.740941790554014,14.970787144585897
011970088,0.0,3.96,SPEAKER1197,-42.50965711805556,-47.79594612121582,2.740941790554014,15.649860287580132
010750094,0.0,4.93,SPEAKER1075,-43.91951778017241,-49.323612815455384,2.740941790554014,14.866468845780417
001120101,0.0,2.9,SPEAKER0112,-50.93541554418103,-56.03778663048377,2.740941790554014,10.04707465879733
050150028,0.0,2.61,SPEAKER5015,-45.152991050047895,-48.726047134399415,2.740848905661717,13.302148865436578
065040124,0.0,3.23,SPEAKER6504,-46.38560613390093,-49.616194556741156,2.7407694911649503,13.935107184992447
054060172,0.0,3.281,SPEAKER5406,-41.631850824123475,-45.83333264864408,2.7407694911649503,11.76569866867576
014690125,0.0,3.3,SPEAKER1469,-46.09361979166667,-51.21064758300781,2.7407694911649503,14.711831075557258
010420105,0.0,3.931,SPEAKER1042,-48.726527711513995,-50.984087228775024,2.7407694911649503,11.797839440180878
096330018,0.0,6.694,SPEAKER9633,-46.21649033071749,-48.639985789423406,2.7407680915311636,4.156233584492462
054080004,0.0,3.745,SPEAKER5408,-49.62594270833333,-52.079426765441895,2.7407680915311636,9.914311712117316
051950005,0.0,3.16,SPEAKER5195,-50.952976661392405,-56.536892361111114,2.7407680915311636,13.50623653990473
054240002,0.0,4.556,SPEAKER5424,-45.43567537006579,-47.245314068264435,2.74076739171427,12.73351320051431
060670035,0.0,4.623,SPEAKER6067,-49.119466145833336,-53.587934811909996,2.7407666918973765,12.538816084604798
030020077,0.0,2.662,SPEAKER3002,-44.16489221099624,-50.07397232055664,2.7407666918973765,16.258501876904532
096460014,0.0,5.18,SPEAKER9646,-42.31177983228765,-49.51158955891927,2.7381902109118577,12.493672484770247
001490161,0.0,2.962,SPEAKER0149,-47.01943887246622,-52.6069096156529,2.7379732709063633,9.514406784604938
030490168,0.0,2.29,SPEAKER3049,-45.00233266239083,-54.19552315606011,2.737165457645869,17.082541240658315
096250013,0.0,4.835,SPEAKER9625,-41.91936499225206,-46.96589207649231,2.7371647441967477,10.374147490933005
054140051,0.0,3.48,SPEAKER5414,-44.55991267061781,-48.22271456037249,2.7323862124817024,15.555938172276498
030210074,0.0,3.13,SPEAKER3021,-42.61400197184505,-44.71826494657076,2.732384464219949,9.535914863568243
030120072,0.0,2.63,SPEAKER3012,-42.62969715423004,-47.309111855246805,2.732384464219949,11.322720325790149
009600113,0.0,6.689,SPEAKER0960,-51.23786084641256,-54.025200226727655,2.732384464219949,3.474470612719143
055470175,0.0,2.65,SPEAKER5547,-45.70067806603774,-56.328492300851,2.732183192243169,14.53820465359362
022420073,0.0,5.293,SPEAKER2242,-45.37310225661626,-51.42759686424618,2.7194319602749353,13.093915937361553
014390045,0.0,3.83,SPEAKER1439,-49.893429748694516,-55.33220731295072,2.7044939689814576,4.223065585768387
000960066,0.0,6.5,SPEAKER0096,-45.92777644230769,-52.73241149054633,2.7044939689814576,6.1950950275377465
030880025,0.0,4.095,SPEAKER3088,-45.15980287286064,-49.50996812184652,2.703806651464496,15.460931644459757
020220200,0.0,3.504,SPEAKER2022,-47.80651227678572,-52.58443466822306,2.703806651464496,18.73592975529509
096430021,0.0,6.77,SPEAKER9643,-49.99959033419498,-55.143992790809044,2.703805360712506,1.5631179234162644
096110001,0.0,5.183,SPEAKER9611,-46.23420532697877,-49.754613808223176,2.703805360712506,3.9158361157606976
014220070,0.0,5.028,SPEAKER1422,-45.801352043986086,-53.302862803141274,2.703805360712506,8.180134344740441
096290006,0.0,7.743,SPEAKER9629,-45.97229287790697,-50.56257047151264,2.703804069960517,8.84024694917552
001450172,0.0,4.09,SPEAKER0145,-41.91073884474328,-47.48325042724609,2.7021236195176974,17.587897250621616
096010013,0.0,8.212,SPEAKER9601,-45.6416384363581,-56.87404837975135,2.6991279843064713,9.660315870571612
050150170,0.0,4.27,SPEAKER5015,-47.24068720725995,-49.25821031842913,2.694378962674718,12.641203407568923
010640034,0.0,4.53,SPEAKER1064,-44.9668486134106,-48.85727074032738,2.6914379659636154,13.220155683884217
021790169,0.0,2.91,SPEAKER2179,-49.658723287156356,-61.67532818134014,2.689829672901114,6.179066485462116
030200005,0.0,4.777,SPEAKER3020,-45.44351464435147,-48.58124102078951,2.689829081393483,11.686523999045267
085810056,0.0,2.57,SPEAKER8581,-42.980464950145915,-46.53613535563151,2.689828489885852,12.906376255469599
060100128,0.0,5.53,SPEAKER6010,-45.747665432866185,-47.96882888248989,2.689828489885852,4.914409945903298
014350004,0.0,4.287,SPEAKER1435,-45.84212922494172,-49.22433431524979,2.689828489885852,13.377675745949949
000260052,0.0,3.48,SPEAKER0026,-48.16658809267241,-50.78254699707031,2.6898273068705905,15.427746513927595
054280146,0.0,2.73,SPEAKER5428,-45.67049421932234,-55.58118438720703,2.689290139664381,11.730925197163067
034120101,0.0,2.86,SPEAKER3412,-42.88897918487762,-47.02895216508345,2.689290139664381,15.045009966645395
020220048,0.0,2.772,SPEAKER2022,-46.02595117892599,-53.554449717203774,2.689288676006162,20.39701940462195
095550082,0.0,4.957,SPEAKER9555,-47.73603279359879,-52.21336049618928,2.688211515713869,7.083357870433645
000960084,0.0,4.68,SPEAKER0096,-45.611611912393165,-49.206082961138556,2.683632581279223,8.978074967214962
000960071,0.0,3.41,SPEAKER0096,-45.87843944739736,-50.481363677978514,2.6835328702267955,8.700200984317334
096230013,0.0,6.333,SPEAKER9623,-46.62572200829384,-54.27184946396772,2.6835311324010047,12.040575264858862
090700172,0.0,4.59,SPEAKER9070,-49.26091026688453,-51.59258675575256,2.6808874799689466,10.470379213262747
030210165,0.0,3.49,SPEAKER3021,-43.00094578259312,-46.54118347167969,2.6808874799689466,13.107138622318601
001040073,0.0,4.09,SPEAKER0104,-44.06783886002445,-47.597580909729004,2.6808874799689466,11.615152694206914
000530163,0.0,3.56,SPEAKER0053,-49.31709752457865,-57.54064583778381,2.6808874799689466,16.617163307703304
050290149,0.0,2.605,SPEAKER5029,-49.624367666427204,-54.3747392134233,2.6808865217596654,9.005649894930247
001120010,0.0,2.293,SPEAKER0112,-50.67311595933406,-55.54418606228299,2.6781617228975154,15.89798023485158
096080015,0.0,6.628,SPEAKER9608,-51.61230910633484,-56.264303116571334,2.6781613160712645,12.112803731400215
054010009,0.0,4.24,SPEAKER5401,-43.641592349646224,-47.02826657502548,2.678160095592512,15.728754511490687
000930151,0.0,4.21,SPEAKER0093,-45.198165639845605,-48.144949826327235,2.678160095592512,11.787260685269244
014470100,0.0,3.4,SPEAKER1447,-50.15252757352941,-56.21914134306066,2.677684537116374,12.692513065152632
096310003,0.0,4.38,SPEAKER9631,-45.753036708047944,-52.28714967810589,2.6715187829001636,15.145867125851066
020590077,0.0,4.898,SPEAKER2059,-49.94102359693878,-51.0339581489563,2.671517727815756,16.756063748686714
010920065,0.0,4.329,SPEAKER1092,-42.411292941685915,-48.722888350486755,2.670815917317812,11.469732506537285
000530094,0.0,3.89,SPEAKER0053,-48.08721782615681,-53.07075703938802,2.670754928153141,15.317154970916276
023270319,0.0,4.48,SPEAKER2327,-46.220227922712056,-51.649197540283204,2.669542000763514,17.00811719682173
096070003,0.0,6.059,SPEAKER9607,-41.75253970709571,-44.67704665142557,2.669241031086347,6.859990120685595
096300013,0.0,5.182,SPEAKER9630,-47.08197846283784,-51.322356414794925,2.6692406214049984,9.008739966868962
096240007,0.0,11.3,SPEAKER9624,-40.08164408185841,-49.9406920841762,2.66924021172365,12.257887655129458
000440132,0.0,3.86,SPEAKER0044,-43.91740204015544,-49.62955034696139,2.66924021172365,12.059215235533522
096070011,0.0,5.408,SPEAKER9607,-43.621205666589645,-47.54573739093283,2.6605300502121323,10.309520556677633
025380277,0.0,3.223,SPEAKER2538,-53.74074995147515,-59.864428997039795,2.6605284418388484,15.729633552335743
014180131,0.0,4.965,SPEAKER1418,-46.835976798289735,-50.626856352153574,2.6605284418388484,12.659775330061908
096470016,0.0,4.07,SPEAKER9647,-47.04349662162162,-53.35395221710205,2.6583567502946113,12.49434702866525
001140056,0.0,2.936,SPEAKER0114,-49.458761825042515,-55.68845240275065,2.6569311135381004,16.658638018447235
070010019,0.0,13.434,SPEAKER7001,-49.519121137379,-61.20653832477072,2.6519480618227926,3.802607238018309
096250009,0.0,4.441,SPEAKER9625,-47.26311321086712,-54.66281146094913,2.6519452110682913,6.6812178331043395
020360089,0.0,4.962,SPEAKER2036,-50.724101404989916,-57.68773829936981,2.6519452110682913,15.280530587494901
096180002,0.0,3.82,SPEAKER9618,-46.54464577879581,-49.05010485649109,2.6419580489588856,6.063336457989088
021700211,0.0,3.123,SPEAKER2170,-48.24142377804487,-55.549625396728516,2.6416088642879587,10.416296480867155
011860335,0.0,5.521,SPEAKER1186,-44.287657806838766,-52.71267604827881,2.6416088642879587,15.703435643119803
054140118,0.0,3.45,SPEAKER5414,-46.703425045289855,-50.41599735460783,2.6333597247699485,15.492592094042626
096130012,0.0,3.654,SPEAKER9613,-52.9636772260274,-60.93341269859901,2.6274622188504746,10.070074367998394
000050079,0.0,4.641,SPEAKER0005,-42.69180613550647,-45.67271764654862,2.6253195676171437,13.32620318370551
096010010,0.0,7.269,SPEAKER9601,-49.27526435694635,-56.273902045355904,2.6253178078437256,3.8766518034411988
060670140,0.0,2.93,SPEAKER6067,-45.742594123293514,-50.80326820822323,2.623359811317442,11.153053563695982
029370270,0.0,3.645,SPEAKER2937,-48.697292380136986,-51.13273472256131,2.623359811317442,15.950379903700046
000530076,0.0,4.536,SPEAKER0053,-46.9293519410793,-50.64374106270926,2.623359811317442,14.611996881146492
012600131,0.0,4.371,SPEAKER1260,-43.54730853117849,-45.97804260253906,2.623358411683655,10.693615864142059
004820114,0.0,4.709,SPEAKER0482,-49.5766321656051,-52.03574180603027,2.623358411683655,16.707611340158905
009810073,0.0,3.82,SPEAKER0981,-51.18695803337696,-52.34678401947021,2.6233577118667615,6.316528281609539
064010150,0.0,5.83,SPEAKER6401,-48.39589140222984,-52.872339182886584,2.623357012049868,10.537869030473693
022820191,0.0,2.897,SPEAKER2282,-48.011516702586206,-53.65773010253906,2.623357012049868,10.32771053624684
001570034,0.0,3.75,SPEAKER0157,-47.85066666666667,-50.89840230074796,2.623357012049868,14.47579959989432
001200146,0.0,3.82,SPEAKER0120,-43.42947787140052,-47.345252990722656,2.623357012049868,15.93871122994986
001040173,0.0,3.512,SPEAKER0104,-41.815719039351855,-47.77739969889323,2.623357012049868,12.541241462630463
000530112,0.0,4.163,SPEAKER0053,-46.61736121544471,-52.317383448282875,2.623357012049868,18.468649293082805
095530016,0.0,2.85,SPEAKER9553,-45.630646929824564,-48.63080244797926,2.622205303478905,10.57198227584477
064010092,0.0,3.521,SPEAKER6401,-49.5727705522017,-51.59233522415161,2.622205303478905,8.092349677289427
014690055,0.0,4.49,SPEAKER1469,-46.78081065562361,-50.81543018506921,2.622205303478905,15.494182681686345
020300171,0.0,2.89,SPEAKER2030,-41.60376229995675,-47.66616973876953,2.6222030082074084,10.972422257848379
020310042,0.0,3.54,SPEAKER2031,-50.12760968396893,-54.793960972836146,2.6222022431169094,18.067709208896446
014040145,0.0,7.48,SPEAKER1404,-46.22143946356952,-54.52382857711227,2.6222022431169094,12.36154609112571
011970092,0.0,4.59,SPEAKER1197,-42.60469856345316,-46.20474096444937,2.6222022431169094,14.493408133821628
010610113,0.0,5.348,SPEAKER1061,-43.04866019275701,-47.95918113306949,2.6185643639579643,7.063867414366635
085810121,0.0,4.302,SPEAKER8581,-44.65517351017442,-48.44398000965948,2.617470098638112,11.395849133761276
096180010,0.0,3.556,SPEAKER9618,-48.60528221558989,-53.28392746869255,2.61746867173987,14.123501902791254
090340108,0.0,2.46,SPEAKER9034,-40.70037395198171,-45.44194348653158,2.61746867173987,12.87168092320614
065040160,0.0,2.723,SPEAKER6504,-44.71176686006434,-48.32257314828726,2.61746867173987,13.814160823643698
010760060,0.0,3.63,SPEAKER1076,-47.998611828512395,-53.756805181503296,2.6160813723171716,15.080131439742441
